Main document: ./docs/147270 	 Potential Duplicates:[u'./docs/83679', u'./docs/52808', u'./docs/36025', u'./docs/29768', u'./docs/70566', u'./docs/150268', u'./docs/66287', u'./docs/23853', u'./docs/123307', u'./docs/35586', u'./docs/22455', u'./docs/62083', u'./docs/80945', u'./docs/61051', u'./docs/51050', u'./docs/23947', u'./docs/97741', u'./docs/60256', u'./docs/64022', u'./docs/66160', u'./docs/52928', u'./docs/83187', u'./docs/52751', u'./docs/153449', u'./docs/90299', u'./docs/51593', u'./docs/84166', u'./docs/52929', u'./docs/50883', u'./docs/17772', u'./docs/150931', u'./docs/149939', u'./docs/153333', u'./docs/62172', u'./docs/58172', u'./docs/52865', u'./docs/63834', u'./docs/53935', u'./docs/50803', u'./docs/27173', u'./docs/23305', u'./docs/9767', u'./docs/61543', u'./docs/17079', u'./docs/15080', u'./docs/61820', u'./docs/24944', u'./docs/99012', u'./docs/90291', u'./docs/63897', u'./docs/16187', u'./docs/84893', u'./docs/280', u'./docs/37320', u'./docs/272', u'./docs/75349', u'./docs/25132', u'./docs/83745', u'./docs/33696', u'./docs/83712', u'./docs/63888', u'./docs/25344', u'./docs/66159', u'./docs/35697', u'./docs/155950', u'./docs/20304', u'./docs/61389', u'./docs/15225', u'./docs/18755', u'./docs/83920', u'./docs/50245', u'./docs/20055', u'./docs/16930', u'./docs/83695', u'./docs/59911', u'./docs/68892', u'./docs/43232', u'./docs/19710', u'./docs/150644', u'./docs/64040', u'./docs/18147', u'./docs/50223', u'./docs/17307']
Main document: ./docs/146848 	 Potential Duplicates:[u'./docs/88371', u'./docs/27173', u'./docs/151029', u'./docs/58172', u'./docs/63888', u'./docs/83712', u'./docs/31414', u'./docs/150931', u'./docs/61389', u'./docs/75349', u'./docs/149939', u'./docs/60326', u'./docs/52929', u'./docs/17079', u'./docs/291', u'./docs/59911', u'./docs/66391', u'./docs/83920', u'./docs/19710', u'./docs/65852', u'./docs/63834', u'./docs/83695', u'./docs/61223', u'./docs/18147', u'./docs/155977', u'./docs/152992', u'./docs/90291', u'./docs/64022', u'./docs/17559', u'./docs/272', u'./docs/52808', u'./docs/66388', u'./docs/61820', u'./docs/87837', u'./docs/18807', u'./docs/93313', u'./docs/83016', u'./docs/36025', u'./docs/47981', u'./docs/150268', u'./docs/37320', u'./docs/35586', u'./docs/17307', u'./docs/51593', u'./docs/83745', u'./docs/25344', u'./docs/18528', u'./docs/15826', u'./docs/33696', u'./docs/53935', u'./docs/90299', u'./docs/23853', u'./docs/63442', u'./docs/84166', u'./docs/83815', u'./docs/35697', u'./docs/50245', u'./docs/91566', u'./docs/52865', u'./docs/84083', u'./docs/48192', u'./docs/15080', u'./docs/154986', u'./docs/66160', u'./docs/62026', u'./docs/83813', u'./docs/36240', u'./docs/22329', u'./docs/24944', u'./docs/52928', u'./docs/87666', u'./docs/16930', u'./docs/66159', u'./docs/62172', u'./docs/97741', u'./docs/60256', u'./docs/21463', u'./docs/280', u'./docs/22455', u'./docs/91634', u'./docs/153449', u'./docs/66367', u'./docs/20746', u'./docs/147270']
Main document: ./docs/20290 	 Potential Duplicates:[u'./docs/48191', u'./docs/25513', u'./docs/22870', u'./docs/94585', u'./docs/72373', u'./docs/54782', u'./docs/70254', u'./docs/99704', u'./docs/48224', u'./docs/89579', u'./docs/83780', u'./docs/60538', u'./docs/48024', u'./docs/94586', u'./docs/87702', u'./docs/7428', u'./docs/48225', u'./docs/98780', u'./docs/93059', u'./docs/55376', u'./docs/48071', u'./docs/23056', u'./docs/94296', u'./docs/81405', u'./docs/60106', u'./docs/42347', u'./docs/26401', u'./docs/63955', u'./docs/55381', u'./docs/48314', u'./docs/98812', u'./docs/81421', u'./docs/23081', u'./docs/70565', u'./docs/131008', u'./docs/98170', u'./docs/84242', u'./docs/42483', u'./docs/7571', u'./docs/40598', u'./docs/25626', u'./docs/23112', u'./docs/28148', u'./docs/22551', u'./docs/81216', u'./docs/70770', u'./docs/56637', u'./docs/37446', u'./docs/97651', u'./docs/95350', u'./docs/93464', u'./docs/7572', u'./docs/55407', u'./docs/28443', u'./docs/89121', u'./docs/8573', u'./docs/48017', u'./docs/49260', u'./docs/80561', u'./docs/20501', u'./docs/89130', u'./docs/22727', u'./docs/98256', u'./docs/97921', u'./docs/80590', u'./docs/55653', u'./docs/67663', u'./docs/20966', u'./docs/82194', u'./docs/97677', u'./docs/81623', u'./docs/25475', u'./docs/81243', u'./docs/43222', u'./docs/72359', u'./docs/54553', u'./docs/32632', u'./docs/32169', u'./docs/81967', u'./docs/25851', u'./docs/21160', u'./docs/97747', u'./docs/83776', u'./docs/81646', u'./docs/5621']
Main document: ./docs/113134 	 Potential Duplicates:[u'./docs/60325', u'./docs/150683', u'./docs/116897', u'./docs/93131', u'./docs/56640', u'./docs/81281', u'./docs/113793', u'./docs/148442', u'./docs/139108', u'./docs/60355', u'./docs/150798', u'./docs/26376', u'./docs/128176', u'./docs/151088', u'./docs/124829', u'./docs/120467', u'./docs/146828', u'./docs/56771', u'./docs/113803', u'./docs/49211', u'./docs/151482', u'./docs/27423', u'./docs/55596', u'./docs/126102', u'./docs/52051', u'./docs/59817', u'./docs/88623', u'./docs/36238', u'./docs/14179', u'./docs/128934', u'./docs/145806', u'./docs/81133', u'./docs/82332', u'./docs/127164', u'./docs/98034', u'./docs/52116', u'./docs/122835', u'./docs/90694', u'./docs/22526', u'./docs/54539', u'./docs/82099', u'./docs/121082', u'./docs/133235', u'./docs/28444', u'./docs/122025', u'./docs/85020', u'./docs/152575', u'./docs/139536', u'./docs/15425', u'./docs/301', u'./docs/115286', u'./docs/97595', u'./docs/89829', u'./docs/152202', u'./docs/28711', u'./docs/138763', u'./docs/65763', u'./docs/83376', u'./docs/16158', u'./docs/36308', u'./docs/61814', u'./docs/84298', u'./docs/150868', u'./docs/115602', u'./docs/12868', u'./docs/58741', u'./docs/318', u'./docs/116625', u'./docs/113777', u'./docs/127113', u'./docs/150682', u'./docs/21520', u'./docs/52846', u'./docs/18134', u'./docs/26990', u'./docs/124814', u'./docs/97653', u'./docs/49794', u'./docs/87147', u'./docs/56630', u'./docs/65221', u'./docs/28782', u'./docs/139096']
Main document: ./docs/128934 	 Potential Duplicates:[u'./docs/61814', u'./docs/67848', u'./docs/127164', u'./docs/122835', u'./docs/65763', u'./docs/139096', u'./docs/149617', u'./docs/83376', u'./docs/81131', u'./docs/22562', u'./docs/37275', u'./docs/89829', u'./docs/150609', u'./docs/26376', u'./docs/56640', u'./docs/139536', u'./docs/151632', u'./docs/72631', u'./docs/81281', u'./docs/93131', u'./docs/151060', u'./docs/56771', u'./docs/132872', u'./docs/150683', u'./docs/56630', u'./docs/49794', u'./docs/97653', u'./docs/52846', u'./docs/82332', u'./docs/145806', u'./docs/150682', u'./docs/26990', u'./docs/85020', u'./docs/98128', u'./docs/59817', u'./docs/88623', u'./docs/150868', u'./docs/150670', u'./docs/14179', u'./docs/152202', u'./docs/28711', u'./docs/81150', u'./docs/138763', u'./docs/146828', u'./docs/15425', u'./docs/23045', u'./docs/52759', u'./docs/80578', u'./docs/149698', u'./docs/152575', u'./docs/26916', u'./docs/301', u'./docs/60355', u'./docs/29595', u'./docs/42912', u'./docs/139108', u'./docs/24808', u'./docs/54539', u'./docs/88202', u'./docs/94883', u'./docs/133235', u'./docs/27649', u'./docs/315', u'./docs/52116', u'./docs/60325', u'./docs/28406', u'./docs/318', u'./docs/91510', u'./docs/61967', u'./docs/87147', u'./docs/65221', u'./docs/21520', u'./docs/36414', u'./docs/52051', u'./docs/60255', u'./docs/23079', u'./docs/55596', u'./docs/151482', u'./docs/28782', u'./docs/53934', u'./docs/58741', u'./docs/97595', u'./docs/151088', u'./docs/150798']
Main document: ./docs/155950 	 Potential Duplicates:[u'./docs/62083', u'./docs/272', u'./docs/61223', u'./docs/80945', u'./docs/155975', u'./docs/64040', u'./docs/52808', u'./docs/18528', u'./docs/15835', u'./docs/58462', u'./docs/62172', u'./docs/66159', u'./docs/92390', u'./docs/23246', u'./docs/61389', u'./docs/52929', u'./docs/18807', u'./docs/59911', u'./docs/23947', u'./docs/62026', u'./docs/66160', u'./docs/156047', u'./docs/17079', u'./docs/26889', u'./docs/154986', u'./docs/55528', u'./docs/90299', u'./docs/15625', u'./docs/37287', u'./docs/50245', u'./docs/84166', u'./docs/22329', u'./docs/25428', u'./docs/18147', u'./docs/75349', u'./docs/54167', u'./docs/50883', u'./docs/52925', u'./docs/60256', u'./docs/63896', u'./docs/23853', u'./docs/66142', u'./docs/91634', u'./docs/97741', u'./docs/81203', u'./docs/84081', u'./docs/25344', u'./docs/66388', u'./docs/48196', u'./docs/87837', u'./docs/20304', u'./docs/17772', u'./docs/61561', u'./docs/61820', u'./docs/65845', u'./docs/91637', u'./docs/16930', u'./docs/40135', u'./docs/50789', u'./docs/90295', u'./docs/52865', u'./docs/63834', u'./docs/83920', u'./docs/22255', u'./docs/66391', u'./docs/65852', u'./docs/91566', u'./docs/155977', u'./docs/7343', u'./docs/53935', u'./docs/16187', u'./docs/83853', u'./docs/63888', u'./docs/25132', u'./docs/66287', u'./docs/83712', u'./docs/23722', u'./docs/36025', u'./docs/61543', u'./docs/91567', u'./docs/84258', u'./docs/52751', u'./docs/60107', u'./docs/93313', u'./docs/35697']
Main document: ./docs/13667 	 Potential Duplicates:[u'./docs/149629', u'./docs/82220', u'./docs/15431', u'./docs/60799', u'./docs/20266', u'./docs/32169', u'./docs/15114', u'./docs/55381', u'./docs/23081', u'./docs/8573', u'./docs/20966', u'./docs/62474', u'./docs/139523', u'./docs/72373', u'./docs/82219', u'./docs/97651', u'./docs/82097', u'./docs/80590', u'./docs/151167', u'./docs/18508', u'./docs/76057', u'./docs/67893', u'./docs/149663', u'./docs/72359', u'./docs/81216', u'./docs/48018', u'./docs/82194', u'./docs/152207', u'./docs/25513', u'./docs/16210', u'./docs/23056', u'./docs/43222', u'./docs/87126', u'./docs/83380', u'./docs/22727', u'./docs/25626', u'./docs/54782', u'./docs/81960', u'./docs/95350', u'./docs/20290', u'./docs/81138', u'./docs/32632', u'./docs/16202', u'./docs/97761', u'./docs/7572', u'./docs/67663', u'./docs/97747', u'./docs/70770', u'./docs/28148', u'./docs/17081', u'./docs/18157', u'./docs/81405', u'./docs/48172', u'./docs/83816', u'./docs/49260', u'./docs/40598', u'./docs/15246', u'./docs/70565', u'./docs/14161', u'./docs/149622', u'./docs/67982', u'./docs/94296', u'./docs/98170', u'./docs/81214', u'./docs/20268', u'./docs/48017', u'./docs/81243', u'./docs/87463', u'./docs/98019', u'./docs/48314', u'./docs/81646', u'./docs/80786', u'./docs/89579', u'./docs/56637', u'./docs/16197', u'./docs/5621', u'./docs/14117', u'./docs/26299', u'./docs/7428', u'./docs/83780', u'./docs/149618', u'./docs/83054', u'./docs/97921', u'./docs/99704', u'./docs/23112']
Main document: ./docs/18147 	 Potential Duplicates:[u'./docs/83056', u'./docs/62026', u'./docs/66142', u'./docs/24944', u'./docs/84292', u'./docs/97741', u'./docs/32942', u'./docs/38226', u'./docs/62172', u'./docs/22329', u'./docs/25344', u'./docs/52808', u'./docs/64022', u'./docs/60326', u'./docs/93313', u'./docs/23853', u'./docs/154572', u'./docs/83187', u'./docs/62083', u'./docs/66160', u'./docs/51593', u'./docs/94685', u'./docs/48192', u'./docs/22455', u'./docs/18755', u'./docs/83943', u'./docs/52751', u'./docs/50245', u'./docs/37287', u'./docs/84467', u'./docs/60316', u'./docs/26889', u'./docs/20055', u'./docs/61223', u'./docs/66391', u'./docs/83712', u'./docs/87666', u'./docs/66159', u'./docs/58462', u'./docs/83920', u'./docs/63888', u'./docs/50223', u'./docs/23105', u'./docs/64087', u'./docs/97756', u'./docs/7343', u'./docs/61543', u'./docs/41018', u'./docs/23947', u'./docs/23069', u'./docs/66367', u'./docs/58740', u'./docs/95235', u'./docs/36025', u'./docs/18807', u'./docs/63834', u'./docs/52865', u'./docs/91566', u'./docs/98073', u'./docs/33696', u'./docs/272', u'./docs/61820', u'./docs/21484', u'./docs/18528', u'./docs/87688', u'./docs/91637', u'./docs/90295', u'./docs/27173', u'./docs/65852', u'./docs/35697', u'./docs/22255', u'./docs/59911', u'./docs/25489', u'./docs/84166', u'./docs/64017', u'./docs/91634', u'./docs/75349', u'./docs/83815', u'./docs/87837', u'./docs/66388', u'./docs/36240', u'./docs/84083', u'./docs/52929', u'./docs/60256', u'./docs/50789', u'./docs/291']
Main document: ./docs/121365 	 Potential Duplicates:[u'./docs/61051', u'./docs/22255', u'./docs/83712', u'./docs/61820', u'./docs/84166', u'./docs/65852', u'./docs/63897', u'./docs/90299', u'./docs/147270', u'./docs/75349', u'./docs/153333', u'./docs/17772', u'./docs/94571', u'./docs/150931', u'./docs/25344', u'./docs/50883', u'./docs/16207', u'./docs/83016', u'./docs/66160', u'./docs/61389', u'./docs/150644', u'./docs/36019', u'./docs/23853', u'./docs/83187', u'./docs/27267', u'./docs/156047', u'./docs/51593', u'./docs/37287', u'./docs/18755', u'./docs/66159', u'./docs/59911', u'./docs/50245', u'./docs/16187', u'./docs/99012', u'./docs/84292', u'./docs/24075', u'./docs/20055', u'./docs/17079', u'./docs/52928', u'./docs/62172', u'./docs/55623', u'./docs/155859', u'./docs/150268', u'./docs/18147', u'./docs/84893', u'./docs/87666', u'./docs/58462', u'./docs/52808', u'./docs/50223', u'./docs/61543', u'./docs/125847', u'./docs/52751', u'./docs/35586', u'./docs/23947', u'./docs/52865', u'./docs/62083', u'./docs/155975', u'./docs/36025', u'./docs/153449', u'./docs/97741', u'./docs/155297', u'./docs/155950', u'./docs/63888', u'./docs/15371', u'./docs/83920', u'./docs/27173', u'./docs/155977', u'./docs/122888', u'./docs/140826', u'./docs/35697', u'./docs/83695', u'./docs/91566', u'./docs/15080', u'./docs/50803', u'./docs/98101', u'./docs/90291', u'./docs/63834', u'./docs/122602', u'./docs/66287', u'./docs/146848', u'./docs/131020', u'./docs/15835', u'./docs/133146', u'./docs/16930', u'./docs/52929']
Main document: ./docs/112317 	 Potential Duplicates:[u'./docs/74804', u'./docs/151060', u'./docs/61814', u'./docs/150683', u'./docs/116897', u'./docs/28782', u'./docs/132872', u'./docs/58457', u'./docs/48020', u'./docs/97653', u'./docs/60325', u'./docs/88518', u'./docs/151088', u'./docs/23045', u'./docs/113803', u'./docs/49794', u'./docs/96858', u'./docs/65221', u'./docs/81215', u'./docs/150798', u'./docs/42912', u'./docs/151482', u'./docs/150609', u'./docs/28802', u'./docs/120467', u'./docs/93131', u'./docs/113134', u'./docs/91964', u'./docs/60355', u'./docs/23079', u'./docs/27423', u'./docs/127239', u'./docs/88202', u'./docs/126102', u'./docs/58785', u'./docs/56771', u'./docs/124451', u'./docs/118726', u'./docs/152534', u'./docs/21198', u'./docs/81394', u'./docs/43221', u'./docs/81131', u'./docs/91510', u'./docs/52051', u'./docs/89685', u'./docs/85020', u'./docs/122025', u'./docs/90321', u'./docs/55596', u'./docs/60515', u'./docs/115799', u'./docs/27649', u'./docs/59817', u'./docs/29595', u'./docs/18609', u'./docs/91520', u'./docs/52116', u'./docs/22562', u'./docs/128559', u'./docs/152575', u'./docs/37275', u'./docs/98122', u'./docs/26916', u'./docs/115286', u'./docs/82332', u'./docs/81281', u'./docs/150868', u'./docs/139096', u'./docs/58973', u'./docs/21505', u'./docs/54539', u'./docs/12868', u'./docs/128934', u'./docs/150682', u'./docs/21520', u'./docs/80578', u'./docs/83376', u'./docs/28767', u'./docs/36414', u'./docs/132869', u'./docs/52846', u'./docs/61967', u'./docs/151632', u'./docs/24808']
Main document: ./docs/104504 	 Potential Duplicates:[u'./docs/97651', u'./docs/152207', u'./docs/82093', u'./docs/90479', u'./docs/48024', u'./docs/149629', u'./docs/5621', u'./docs/114430', u'./docs/13372', u'./docs/43222', u'./docs/18508', u'./docs/81405', u'./docs/60799', u'./docs/126902', u'./docs/15246', u'./docs/17081', u'./docs/25626', u'./docs/70565', u'./docs/83780', u'./docs/149666', u'./docs/7571', u'./docs/81421', u'./docs/97921', u'./docs/109009', u'./docs/117547', u'./docs/14161', u'./docs/81214', u'./docs/32169', u'./docs/37045', u'./docs/17738', u'./docs/48224', u'./docs/23081', u'./docs/23056', u'./docs/56637', u'./docs/20266', u'./docs/123895', u'./docs/14117', u'./docs/98019', u'./docs/109018', u'./docs/149622', u'./docs/81216', u'./docs/97747', u'./docs/23112', u'./docs/48225', u'./docs/80590', u'./docs/93464', u'./docs/108228', u'./docs/11408', u'./docs/48314', u'./docs/151167', u'./docs/25513', u'./docs/81960', u'./docs/72359', u'./docs/13667', u'./docs/20290', u'./docs/48018', u'./docs/67893', u'./docs/87126', u'./docs/89579', u'./docs/128336', u'./docs/13556', u'./docs/81967', u'./docs/18924', u'./docs/114856', u'./docs/15431', u'./docs/72373', u'./docs/19723', u'./docs/81646', u'./docs/98170', u'./docs/7428', u'./docs/32632', u'./docs/13331', u'./docs/13855', u'./docs/24102', u'./docs/55381', u'./docs/149663', u'./docs/40363', u'./docs/20501', u'./docs/14118', u'./docs/82194', u'./docs/20268', u'./docs/54782', u'./docs/16210', u'./docs/18157', u'./docs/8573', u'./docs/20966']
Main document: ./docs/107500 	 Potential Duplicates:[u'./docs/93059', u'./docs/48019', u'./docs/16210', u'./docs/151167', u'./docs/16194', u'./docs/89121', u'./docs/94586', u'./docs/149622', u'./docs/42347', u'./docs/97651', u'./docs/139523', u'./docs/13285', u'./docs/114430', u'./docs/7428', u'./docs/20966', u'./docs/83780', u'./docs/22727', u'./docs/94585', u'./docs/81216', u'./docs/83054', u'./docs/7572', u'./docs/90479', u'./docs/48224', u'./docs/70770', u'./docs/113794', u'./docs/54782', u'./docs/20266', u'./docs/97677', u'./docs/14117', u'./docs/11457', u'./docs/7571', u'./docs/97921', u'./docs/13005', u'./docs/80590', u'./docs/13667', u'./docs/120463', u'./docs/17738', u'./docs/25513', u'./docs/28148', u'./docs/149629', u'./docs/109009', u'./docs/11408', u'./docs/117547', u'./docs/98780', u'./docs/125798', u'./docs/55653', u'./docs/25475', u'./docs/89579', u'./docs/149689', u'./docs/20268', u'./docs/93464', u'./docs/95350', u'./docs/83380', u'./docs/14161', u'./docs/15114', u'./docs/16186', u'./docs/13331', u'./docs/17061', u'./docs/13556', u'./docs/108228', u'./docs/49260', u'./docs/23056', u'./docs/149666', u'./docs/12976', u'./docs/48017', u'./docs/20501', u'./docs/81646', u'./docs/16178', u'./docs/32169', u'./docs/98170', u'./docs/81967', u'./docs/11951', u'./docs/84242', u'./docs/60535', u'./docs/37446', u'./docs/121150', u'./docs/20290', u'./docs/87126', u'./docs/14252', u'./docs/15431', u'./docs/13372', u'./docs/98452', u'./docs/70565', u'./docs/81138', u'./docs/82194', u'./docs/23112']
Main document: ./docs/152575 	 Potential Duplicates:[u'./docs/82099', u'./docs/58741', u'./docs/91510', u'./docs/88518', u'./docs/60325', u'./docs/90321', u'./docs/36414', u'./docs/21520', u'./docs/18134', u'./docs/65221', u'./docs/52116', u'./docs/98034', u'./docs/19865', u'./docs/81133', u'./docs/38189', u'./docs/28444', u'./docs/24808', u'./docs/148442', u'./docs/315', u'./docs/27649', u'./docs/109019', u'./docs/83945', u'./docs/60355', u'./docs/57059', u'./docs/94883', u'./docs/88202', u'./docs/52219', u'./docs/54539', u'./docs/28711', u'./docs/301', u'./docs/23045', u'./docs/15425', u'./docs/98125', u'./docs/90694', u'./docs/42912', u'./docs/26916', u'./docs/80578', u'./docs/97595', u'./docs/91643', u'./docs/318', u'./docs/88623', u'./docs/85020', u'./docs/62149', u'./docs/52846', u'./docs/23079', u'./docs/74804', u'./docs/117411', u'./docs/59817', u'./docs/52563', u'./docs/36238', u'./docs/82332', u'./docs/81215', u'./docs/56630', u'./docs/38812', u'./docs/89829', u'./docs/81953', u'./docs/49794', u'./docs/97653', u'./docs/91717', u'./docs/18557', u'./docs/36308', u'./docs/22526', u'./docs/59957', u'./docs/56640', u'./docs/72631', u'./docs/51821', u'./docs/99700', u'./docs/93131', u'./docs/28782', u'./docs/37275', u'./docs/89100', u'./docs/84298', u'./docs/61814', u'./docs/83376', u'./docs/65763', u'./docs/56771', u'./docs/26376', u'./docs/81131', u'./docs/55584', u'./docs/87147', u'./docs/82020', u'./docs/62589', u'./docs/27423', u'./docs/61967', u'./docs/52051', u'./docs/55596', u'./docs/19833']
Main document: ./docs/14161 	 Potential Duplicates:[u'./docs/94586', u'./docs/149629', u'./docs/82157', u'./docs/80561', u'./docs/60106', u'./docs/89130', u'./docs/48314', u'./docs/55653', u'./docs/94296', u'./docs/7572', u'./docs/67663', u'./docs/48224', u'./docs/149663', u'./docs/54553', u'./docs/81623', u'./docs/14873', u'./docs/81243', u'./docs/48172', u'./docs/55376', u'./docs/149666', u'./docs/25851', u'./docs/70770', u'./docs/19902', u'./docs/17738', u'./docs/22870', u'./docs/98170', u'./docs/81967', u'./docs/15168', u'./docs/60799', u'./docs/54782', u'./docs/81646', u'./docs/84242', u'./docs/72373', u'./docs/56637', u'./docs/17023', u'./docs/20290', u'./docs/70565', u'./docs/16186', u'./docs/28443', u'./docs/20051', u'./docs/95350', u'./docs/89579', u'./docs/97651', u'./docs/8573', u'./docs/6199', u'./docs/7428', u'./docs/20501', u'./docs/23056', u'./docs/84008', u'./docs/55407', u'./docs/152207', u'./docs/22727', u'./docs/7571', u'./docs/14252', u'./docs/42347', u'./docs/81405', u'./docs/26401', u'./docs/82194', u'./docs/55381', u'./docs/32632', u'./docs/18157', u'./docs/23081', u'./docs/98256', u'./docs/15246', u'./docs/50075', u'./docs/98812', u'./docs/97921', u'./docs/15433', u'./docs/42483', u'./docs/97677', u'./docs/81421', u'./docs/40598', u'./docs/18924', u'./docs/48191', u'./docs/18159', u'./docs/83776', u'./docs/37446', u'./docs/20266', u'./docs/97747', u'./docs/72359', u'./docs/94585', u'./docs/81216', u'./docs/60538', u'./docs/18192', u'./docs/93464', u'./docs/48225', u'./docs/89121']
Main document: ./docs/119886 	 Potential Duplicates:[u'./docs/97788', u'./docs/50783', u'./docs/150669', u'./docs/26916', u'./docs/13159', u'./docs/150801', u'./docs/22901', u'./docs/27423', u'./docs/315', u'./docs/120467', u'./docs/58588', u'./docs/24808', u'./docs/138763', u'./docs/83376', u'./docs/20309', u'./docs/29004', u'./docs/81643', u'./docs/61967', u'./docs/48020', u'./docs/140742', u'./docs/91510', u'./docs/28439', u'./docs/72631', u'./docs/52563', u'./docs/59030', u'./docs/127093', u'./docs/130754', u'./docs/56771', u'./docs/21450', u'./docs/29324', u'./docs/143609', u'./docs/87147', u'./docs/133094', u'./docs/62589', u'./docs/81131', u'./docs/133235', u'./docs/16174', u'./docs/55584', u'./docs/150683', u'./docs/139536', u'./docs/96858', u'./docs/89685', u'./docs/27284', u'./docs/37275', u'./docs/132872', u'./docs/126107', u'./docs/150868', u'./docs/21198', u'./docs/88518', u'./docs/131166', u'./docs/91643', u'./docs/97653', u'./docs/66512', u'./docs/128917', u'./docs/56630', u'./docs/128559', u'./docs/98122', u'./docs/60515', u'./docs/81215', u'./docs/150670', u'./docs/139096', u'./docs/62149', u'./docs/54539', u'./docs/92671', u'./docs/59817', u'./docs/88202', u'./docs/139469', u'./docs/150804', u'./docs/23079', u'./docs/27649', u'./docs/25930', u'./docs/151530', u'./docs/65286', u'./docs/80578', u'./docs/149946', u'./docs/18557', u'./docs/38189', u'./docs/60355', u'./docs/33630', u'./docs/124451', u'./docs/52759', u'./docs/62043', u'./docs/313', u'./docs/91520', u'./docs/49218', u'./docs/53934']
Main document: ./docs/127239 	 Potential Duplicates:[u'./docs/56771', u'./docs/98522', u'./docs/94615', u'./docs/81131', u'./docs/61814', u'./docs/83376', u'./docs/65221', u'./docs/62589', u'./docs/58568', u'./docs/60355', u'./docs/27649', u'./docs/150669', u'./docs/93782', u'./docs/62043', u'./docs/97595', u'./docs/52219', u'./docs/24808', u'./docs/150804', u'./docs/82289', u'./docs/58785', u'./docs/29004', u'./docs/151530', u'./docs/139108', u'./docs/97788', u'./docs/65972', u'./docs/87147', u'./docs/313', u'./docs/128955', u'./docs/133235', u'./docs/13873', u'./docs/94883', u'./docs/19865', u'./docs/50210', u'./docs/150868', u'./docs/152534', u'./docs/143406', u'./docs/133219', u'./docs/82020', u'./docs/52846', u'./docs/318', u'./docs/152202', u'./docs/37275', u'./docs/98125', u'./docs/55596', u'./docs/301', u'./docs/23045', u'./docs/151088', u'./docs/15425', u'./docs/138763', u'./docs/81825', u'./docs/18609', u'./docs/129098', u'./docs/91643', u'./docs/99700', u'./docs/97858', u'./docs/65286', u'./docs/26376', u'./docs/150798', u'./docs/152575', u'./docs/98122', u'./docs/58741', u'./docs/38812', u'./docs/27007', u'./docs/151060', u'./docs/138762', u'./docs/139536', u'./docs/72631', u'./docs/98156', u'./docs/18134', u'./docs/150803', u'./docs/139096', u'./docs/132872', u'./docs/82332', u'./docs/62432', u'./docs/49794', u'./docs/14179', u'./docs/88623', u'./docs/81215', u'./docs/145806', u'./docs/128934', u'./docs/39061', u'./docs/93131', u'./docs/149698', u'./docs/84298', u'./docs/89100', u'./docs/75602', u'./docs/56630']
Main document: ./docs/116898 	 Potential Duplicates:[u'./docs/94586', u'./docs/80786', u'./docs/62474', u'./docs/99704', u'./docs/70254', u'./docs/16197', u'./docs/97921', u'./docs/97677', u'./docs/16178', u'./docs/13759', u'./docs/96925', u'./docs/82194', u'./docs/48225', u'./docs/13855', u'./docs/122604', u'./docs/98019', u'./docs/81646', u'./docs/76196', u'./docs/22870', u'./docs/9866', u'./docs/83032', u'./docs/40363', u'./docs/149622', u'./docs/13556', u'./docs/23112', u'./docs/80590', u'./docs/82097', u'./docs/20966', u'./docs/15131', u'./docs/13005', u'./docs/20202', u'./docs/15998', u'./docs/37045', u'./docs/107461', u'./docs/54782', u'./docs/27681', u'./docs/19283', u'./docs/21160', u'./docs/151167', u'./docs/84242', u'./docs/88023', u'./docs/63409', u'./docs/20290', u'./docs/81959', u'./docs/32169', u'./docs/25513', u'./docs/81421', u'./docs/83380', u'./docs/7571', u'./docs/56637', u'./docs/94296', u'./docs/22551', u'./docs/17081', u'./docs/18157', u'./docs/98170', u'./docs/81216', u'./docs/48024', u'./docs/20501', u'./docs/14117', u'./docs/131008', u'./docs/13285', u'./docs/37446', u'./docs/15114', u'./docs/15431', u'./docs/16210', u'./docs/128336', u'./docs/48018', u'./docs/7428', u'./docs/28443', u'./docs/14118', u'./docs/25475', u'./docs/83054', u'./docs/149629', u'./docs/17738', u'./docs/94585', u'./docs/81138', u'./docs/70565', u'./docs/43222', u'./docs/13277', u'./docs/20268', u'./docs/82093', u'./docs/16194', u'./docs/63955', u'./docs/139523', u'./docs/48098', u'./docs/89579', u'./docs/87702', u'./docs/149663']
